tile_id,centroid_lon,centroid_lat,min_lon,min_lat,max_lon,max_lat
000078,-100.8241282261653,48.30323249017004,-101.88563529312403,47.58643319433118,-99.78361726485623,49.01556563667938
000079,-98.82201518931133,48.35801060969238,-99.8642242125977,47.65463616905184,-97.80090969383735,49.05654931046785
000080,-96.8173936012145,48.384093442939594,-97.83930902863831,47.694551729923006,-95.81272239057687,49.068546758091614
000081,-94.81204443572175,48.381437425140184,-95.81663312976968,47.68930960325486,-93.78630604431451,49.06842322665777
000082,-92.80775254689902,48.3500469979333,-93.83251641362949,47.644160352550706,-91.76190080794323,49.05116677065551
000083,-90.80629715167287,48.289974562001035,-91.85028755141566,47.57074047419076,-89.7413365599754,49.00480989328367
000084,-88.8094423874292,48.20131991959074,-89.87166470301305,47.46916710638823,-87.72642237589695,48.929432782708275
000085,-86.81892806928697,48.084229219618116,-87.89834729907035,47.33960084943342,-85.71893694501928,48.82516499012746
000093,-71.31722654799653,46.15505783067723,-72.49410863575518,45.327328111895746,-70.12318919245311,46.98126706813403
000094,-69.45406281151409,45.795205784555314,-70.63800764224159,44.959152152755074,-68.25354110291174,46.629919532604184
000095,-67.6116183052423,45.410413203584525,-68.80151692421208,44.56646568711249,-66.40574233031852,46.2531799472083
000097,-125.29565291204928,43.796998601309596,-126.47865109577434,42.95166986376563,-124.12768654771686,44.64085914573773
000098,-123.50195938625117,44.19301203476422,-124.68035637747282,43.355365444120054,-122.33916602386765,45.029051088734896
000099,-121.6878784468967,44.564841547081755,-122.86062524705187,43.73526970772296,-120.53128947378946,45.39264706279408
000100,-119.85440442263328,44.912044898098,-121.02042974414992,44.09095254119505,-118.70507004701557,45.731192669515345
000101,-118.00261069325136,45.234194027098674,-119.16082520659671,44.42199631585419,-116.86159567936929,46.04424954920954
000102,-116.1336477721707,45.53087821970604,-117.28294873126721,44.72799886333747,-115.00202683882671,46.331398752359874
000103,-114.24874065930305,45.80170729040081,-115.38801687160122,45.00857647696862,-113.12759357805011,46.59224411401001
000104,-112.34918545404186,46.046314737678266,-113.47732255309023,45.263366900704455,-111.23959189096587,46.82641558265047
000105,-110.43634523037191,46.26436082549672,-111.55223120060343,45.49203226422019,-109.33937938254677,47.03357245181736
000106,-108.51164518917722,46.45553554235456,-109.61417608511755,45.69426192026411,-107.4283702733406,47.21340644049041
